Date,Price,% Growth
2012-07-11,37.1003,658.62%
2012-07-12,36.183,639.86%
2012-07-13,36.769,651.85%
2012-07-16,36.9474,655.49%
2012-07-17,37.457,665.91%
2012-07-18,38.1365,679.81%
2012-07-19,38.213,681.37%
2012-07-20,38.5612,688.49%
2012-07-23,37.7203,671.30%
2012-07-24,37.3126,662.96%
2012-07-25,38.6122,689.53%
2012-07-26,40.3958,726.01%
2012-07-27,41.0753,739.90%
2012-07-30,40.9224,736.77%
2012-07-31,40.0561,719.06%
2012-08-01,40.5997,730.17%
2012-08-02,39.5125,707.94%
2012-08-03,40.5232,728.61%
2012-08-06,41.0074,738.51%
2012-08-07,41.9757,758.31%
2012-08-08,42.4938,768.91%
2012-08-09,42.12,761.26%
2012-08-10,42.1965,762.83%
2012-08-13,41.6954,752.58%
2012-08-14,42.1116,761.09%
2012-08-15,41.8143,755.01%
2012-08-16,42.4768,768.56%
2012-08-17,41.8822,756.40%
2012-08-20,42.8845,776.89%
2012-08-21,42.8675,776.55%
2012-08-22,42.8505,776.20%
2012-08-23,42.2814,764.56%
2012-08-24,42.6297,771.68%
2012-08-27,42.3579,766.13%
2012-08-28,43.1818,782.97%
2012-08-29,42.9269,777.76%
2012-08-30,42.1965,762.83%
2012-08-31,42.9184,777.59%
2012-09-04,42.171,762.30%
2012-09-05,41.8822,756.40%
2012-09-06,43.1648,782.63%
2012-09-07,44.9314,818.75%
2012-09-10,45.1268,822.74%
2012-09-11,46.3669,848.10%
2012-09-12,46.5283,851.40%
2012-09-13,47.3097,867.38%
2012-09-14,47.7011,875.38%
2012-09-17,47.2161,865.47%
2012-09-18,47.2246,865.64%
2012-09-19,46.8842,858.68%
2012-09-20,47.1735,864.59%
2012-09-21,47.3437,868.07%
2012-09-24,46.6119,853.11%
2012-09-25,45.6079,832.58%
2012-09-26,44.5868,811.70%
2012-09-27,45.7525,835.54%
2012-09-28,45.71,834.67%
2012-10-01,45.9057,838.67%
2012-10-02,45.5228,830.84%
2012-10-03,44.791,815.88%
2012-10-04,45.9312,839.19%
2012-10-05,45.5738,831.88%
2012-10-08,45.6334,833.10%
2012-10-09,45.7185,834.84%
2012-10-10,44.7655,815.36%
2012-10-11,45.3781,827.88%
2012-10-12,45.3356,827.01%
2012-10-15,45.0463,821.10%
2012-10-16,46.7906,856.77%
2012-10-17,47.3267,867.73%
2012-10-18,47.0714,862.51%
2012-10-19,46.1865,844.41%
2012-10-22,46.3822,848.41%
2012-10-23,44.5613,811.18%
2012-10-24,44.6974,813.96%
2012-10-25,45.8632,837.80%
2012-10-26,45.3016,826.32%
2012-10-31,44.4677,809.27%
2012-11-01,44.7995,816.05%
2012-11-02,45.4292,828.93%
2012-11-05,46.714,855.20%
2012-11-06,47.2416,865.99%
2012-11-07,45.1995,824.23%
2012-11-08,44.4166,808.22%
2012-11-09,43.1658,782.65%
2012-11-12,43.0297,779.86%
2012-11-13,42.5106,769.25%
2012-11-14,42.1447,761.77%
2012-11-15,41.6002,750.63%
2012-11-16,41.6172,750.98%
2012-11-19,42.9616,778.47%
2012-11-20,42.1618,762.12%
2012-11-21,42.6298,771.69%
2012-11-23,43.4977,789.43%
2012-11-26,42.4596,768.21%
2012-11-27,42.0171,759.16%
2012-11-28,42.417,767.33%
2012-11-29,42.9701,778.64%
2012-11-30,42.2128,763.16%
2012-12-03,42.1788,762.46%
2012-12-04,41.5832,750.29%
2012-12-05,42.0937,760.72%
2012-12-06,41.7874,754.46%
2012-12-07,42.2809,764.55%
2012-12-10,42.5617,770.29%
2012-12-11,43.0297,779.86%
2012-12-12,44.2635,805.09%
2012-12-13,44.1954,803.70%
2012-12-14,43.8032,795.68%
2012-12-17,44.5449,810.85%
2012-12-18,46.0795,842.22%
2012-12-19,45.2184,824.62%
2012-12-20,45.5765,831.94%
2012-12-21,45.5168,830.72%
2012-12-24,44.8774,817.64%
2012-12-26,44.6046,812.07%
2012-12-27,44.7154,814.33%
2012-12-28,43.718,793.94%
2012-12-31,45.1502,823.22%
2013-01-02,45.7896,836.30%
2013-01-03,46.2074,844.84%
2013-01-04,46.9065,859.14%
2013-01-07,47.6055,873.43%
2013-01-08,47.2389,865.93%
2013-01-09,47.4009,869.24%
2013-01-10,48.262,886.85%
2013-01-11,47.9551,880.58%
2013-01-14,48.1,883.54%
2013-01-15,48.3131,887.90%
2013-01-16,48.6201,894.17%
2013-01-17,48.8502,898.88%
2013-01-18,49.1572,905.16%
2013-01-22,50.1887,926.25%
2013-01-23,49.3021,908.12%
2013-01-24,49.8221,918.75%
2013-01-25,50.2143,926.77%
2013-01-28,53.2664,989.18%
2013-01-29,58.0661,1087.32%
2013-01-30,57.8701,1083.32%
2013-01-31,57.2562,1070.76%
2013-02-01,58.1514,1089.07%
2013-02-04,57.5376,1076.52%
2013-02-05,56.2843,1050.89%
2013-02-06,56.8214,1061.87%
2013-02-07,56.7532,1060.48%
2013-02-08,57.4353,1074.43%
2013-02-11,56.8982,1063.44%
2013-02-12,57.1028,1067.63%
2013-02-13,57.9383,1084.71%
2013-02-14,58.2707,1091.51%
2013-02-15,57.4779,1075.30%
2013-02-19,58.1514,1089.07%
2013-02-20,56.2758,1050.72%
2013-02-21,54.9032,1022.65%
2013-02-22,56.2929,1051.07%
2013-02-25,54.3406,1011.15%
2013-02-26,55.0823,1026.31%
2013-02-27,55.9945,1044.96%
2013-02-28,56.6936,1059.26%
2013-03-01,56.7277,1059.96%
2013-03-04,58.6885,1100.05%
2013-03-05,59.524,1117.14%
2013-03-06,59.2426,1111.38%
2013-03-07,58.859,1103.54%
2013-03-08,59.2256,1111.03%
2013-03-11,59.5837,1118.36%
2013-03-12,60.0014,1126.90%
2013-03-13,61.2035,1151.48%
2013-03-14,61.4425,1156.36%
2013-03-15,61.9035,1165.79%
2013-03-18,61.6559,1160.73%
2013-03-19,59.7607,1121.98%
2013-03-20,59.6753,1120.23%
2013-03-21,59.1375,1109.23%
2013-03-22,59.9912,1126.69%
2013-03-25,60.1363,1129.66%
2013-03-26,60.7083,1141.35%
2013-03-27,61.4937,1157.41%
2013-03-28,61.1352,1150.08%
2013-04-01,62.7829,1183.77%
2013-04-02,63.2951,1194.25%
2013-04-03,61.5193,1157.93%
2013-04-04,61.2888,1153.22%
2013-04-05,61.2035,1151.48%
2013-04-08,61.8438,1164.57%
2013-04-09,62.578,1179.58%
2013-04-10,62.2535,1172.95%
2013-04-11,62.0316,1168.41%
2013-04-12,60.9473,1146.24%
2013-04-15,58.0276,1086.54%
2013-04-16,58.7277,1100.85%
2013-04-17,57.1227,1068.03%
2013-04-18,57.2166,1069.95%
2013-04-19,57.0117,1065.76%
2013-04-22,57.9679,1085.32%
2013-04-23,58.2325,1090.73%
2013-04-24,59.8631,1124.07%
2013-04-25,60.751,1142.22%
2013-04-26,60.6059,1139.26%
2013-04-29,61.6389,1160.38%
2013-04-30,61.6218,1160.03%
2013-05-01,60.3668,1134.37%
2013-05-02,61.6474,1160.55%
2013-05-03,62.3218,1174.34%
2013-05-06,61.8608,1164.92%
2013-05-07,61.6901,1161.43%
2013-05-08,61.3742,1154.97%
2013-05-09,60.5802,1138.73%
2013-05-10,59.1631,1109.76%
2013-05-13,59.2399,1111.33%
2013-05-14,61.6559,1160.73%
2013-05-15,60.2729,1132.45%
2013-05-16,59.0009,1106.44%
2013-05-17,59.4875,1116.39%
2013-05-20,59.5216,1117.09%
2013-05-21,59.4277,1115.17%
2013-05-22,58.5484,1097.19%
2013-05-23,58.0874,1087.76%
2013-05-24,57.6093,1077.98%
2013-05-28,58.4972,1096.14%
2013-05-29,58.5398,1097.01%
2013-05-30,58.685,1099.98%
2013-05-31,57.5495,1076.76%
2013-06-03,58.7277,1100.85%
2013-06-04,58.2667,1091.43%
2013-06-05,56.9946,1065.41%
2013-06-06,58.0447,1086.89%
2013-06-07,59.0606,1107.66%
2013-06-10,58.6935,1100.15%
2013-06-11,57.4471,1074.67%
2013-06-12,57.0458,1066.46%
2013-06-13,57.1568,1068.73%
2013-06-14,56.4044,1053.35%
2013-06-17,57.7211,1080.27%
2013-06-18,57.7297,1080.45%
2013-06-19,56.755,1060.52%
2013-06-20,54.9595,1023.80%
2013-06-21,54.7372,1019.26%
2013-06-24,53.7539,999.15%
2013-06-25,54.4208,1012.79%
2013-06-26,56.1821,1048.80%
2013-06-27,57.3278,1072.23%
2013-06-28,56.849,1062.44%
2013-07-01,57.0371,1066.28%
2013-07-02,57.4732,1075.20%
2013-07-03,57.4561,1074.85%
2013-07-05,58.2512,1091.11%
2013-07-08,58.5932,1098.10%
2013-07-09,58.6274,1098.80%
2013-07-10,58.7642,1101.60%
2013-07-11,60.6709,1140.59%
2013-07-12,60.8504,1144.26%
2013-07-15,60.7564,1142.34%
2013-07-16,60.4828,1136.74%
2013-07-17,60.9445,1146.18%
2013-07-18,61.6969,1161.57%
2013-07-19,63.2188,1192.69%
2013-07-22,62.6459,1180.97%
2013-07-23,62.7827,1183.77%
2013-07-24,62.0987,1169.78%
2013-07-25,62.8768,1185.69%
2013-07-26,62.5861,1179.75%
2013-07-29,61.5857,1159.29%
2013-07-30,62.5775,1179.57%
2013-07-31,63.6634,1201.78%
2013-08-01,65.0143,1229.40%
2013-08-02,64.3901,1216.64%
2013-08-05,64.1935,1212.62%
2013-08-06,62.8084,1184.29%
2013-08-07,62.8939,1186.04%
2013-08-08,63.5779,1200.03%
2013-08-09,64.031,1209.29%
2013-08-12,64.2362,1213.49%
2013-08-13,64.3046,1214.89%
2013-08-14,64.5269,1219.43%
2013-08-15,64.3217,1215.24%
2013-08-16,64.1849,1212.44%
2013-08-19,62.663,1181.32%
2013-08-20,63.0307,1188.84%
2013-08-21,62.4407,1176.78%
2013-08-22,63.7061,1202.65%
2013-08-23,64.6894,1222.76%
2013-08-26,64.4756,1218.38%
2013-08-27,64.5098,1219.08%
2013-08-28,65.3905,1237.09%
2013-08-29,64.8262,1225.55%
2013-08-30,63.9968,1208.59%
2013-09-03,64.9715,1228.52%
2013-09-04,65.1083,1231.32%
2013-09-05,65.4332,1237.97%
2013-09-06,66.0916,1251.43%
2013-09-09,66.9722,1269.43%
2013-09-10,66.5105,1259.99%
2013-09-11,66.7756,1265.41%
2013-09-12,66.2626,1254.92%
2013-09-13,66.6657,1263.17%
2013-09-16,66.8373,1266.68%
2013-09-17,66.7258,1264.40%
2013-09-18,67.9524,1289.48%
2013-09-19,68.3126,1296.84%
2013-09-20,67.4463,1279.13%
2013-09-23,67.3605,1277.37%
2013-09-24,67.3434,1277.02%
2013-09-25,67.5235,1280.71%
2013-09-26,67.5835,1281.93%
2013-09-27,67.189,1273.87%
2013-09-30,66.3398,1256.50%
2013-10-01,67.4978,1280.18%
2013-10-02,68.5871,1302.46%
2013-10-03,68.5271,1301.23%
2013-10-04,68.7415,1305.61%
2013-10-07,68.2269,1295.09%
2013-10-08,67.5664,1281.58%
2013-10-09,67.3605,1277.37%
2013-10-10,69.2991,1317.01%
2013-10-11,69.565,1322.45%
2013-10-14,69.7451,1326.13%
2013-10-15,69.3162,1317.36%
2013-10-16,70.6029,1343.67%
2013-10-17,70.6715,1345.08%
2013-10-18,72.104,1374.37%
2013-10-21,72.0525,1373.32%
2013-10-22,71.6751,1365.60%
2013-10-23,70.2684,1336.83%
2013-10-24,71.2719,1357.35%
2013-10-25,71.3663,1359.28%
2013-10-28,71.332,1358.58%
2013-10-29,71.6236,1364.55%
2013-10-30,68.8959,1308.77%
2013-10-31,69.6508,1324.21%
2013-11-01,69.4192,1319.47%
2013-11-04,70.1054,1333.50%
2013-11-05,69.0417,1311.75%
2013-11-06,69.4792,1320.70%
2013-11-07,67.575,1281.76%
2013-11-08,68.8788,1308.42%
2013-11-11,69.3677,1318.42%
2013-11-12,68.57,1302.11%
2013-11-13,69.2905,1316.84%
2013-11-14,70.0796,1332.97%
2013-11-15,71.0747,1353.32%
2013-11-18,70.2598,1336.66%
2013-11-19,70.2426,1336.31%
2013-11-20,69.7451,1326.13%
2013-11-21,70.62,1344.02%
2013-11-22,71.4778,1361.56%
2013-11-25,70.8774,1349.29%
2013-11-26,71.718,1366.48%
2013-11-27,69.8909,1329.12%
2013-11-29,69.5907,1322.98%
2013-12-02,69.402,1319.12%
2013-12-03,69.6079,1323.33%
2013-12-04,70.5171,1341.92%
2013-12-05,69.8824,1328.94%
2013-12-06,69.3591,1318.24%
2013-12-09,69.0589,1312.10%
2013-12-10,68.57,1302.11%
2013-12-11,67.7122,1284.57%
2013-12-12,67.3863,1277.90%
2013-12-13,67.9352,1289.13%
2013-12-16,68.2794,1296.16%
2013-12-17,68.4171,1298.98%
2013-12-18,69.5529,1322.20%
2013-12-19,69.3034,1317.10%
2013-12-20,68.985,1310.59%
2013-12-23,69.028,1311.47%
2013-12-24,69.8197,1327.66%
2013-12-26,71.076,1353.35%
2013-12-27,71.4804,1361.62%
2013-12-30,71.0846,1353.52%
2013-12-31,71.4202,1360.39%
2014-01-02,69.8025,1327.31%
2014-01-03,69.0797,1312.53%
2014-01-06,68.7699,1306.19%
2014-01-07,69.5787,1322.73%
2014-01-08,70.2929,1337.34%
2014-01-09,69.9918,1331.18%
2014-01-10,69.6132,1323.44%
2014-01-13,67.8664,1287.72%
2014-01-14,68.4343,1299.33%
2014-01-15,66.8338,1266.60%
2014-01-16,66.8768,1267.48%
2014-01-17,66.3691,1257.10%
2014-01-21,67.0489,1271.00%
2014-01-22,67.221,1274.52%
2014-01-23,66.6015,1261.85%
2014-01-24,65.6119,1241.62%
2014-01-27,65.0354,1229.83%
2014-01-28,66.0852,1251.30%
2014-01-29,66.3089,1255.87%
2014-01-30,65.8529,1246.55%
2014-01-31,64.9579,1228.25%
2014-02-03,63.607,1200.62%
2014-02-04,64.3298,1215.40%
2014-02-05,64.2437,1213.64%
2014-02-06,65.6635,1242.67%
2014-02-07,66.4122,1257.98%
2014-02-10,66.2487,1254.64%
2014-02-11,67.3329,1276.81%
2014-02-12,67.1436,1272.94%
2014-02-13,67.6943,1284.20%
2014-02-14,68.4085,1298.80%
2014-02-18,69.2346,1315.70%
2014-02-19,69.4497,1320.09%
2014-02-20,70.2241,1335.93%
2014-02-21,69.8455,1328.19%
2014-02-24,70.0864,1333.11%
2014-02-25,69.0969,1312.88%
2014-02-26,68.2536,1295.64%
2014-02-27,68.4085,1298.80%
2014-02-28,68.8645,1308.13%
2014-03-03,68.3913,1298.45%
2014-03-04,69.1399,1313.76%
2014-03-05,69.4755,1320.62%
2014-03-06,70.0778,1332.94%
2014-03-07,70.4478,1340.50%
2014-03-10,70.7662,1347.01%
2014-03-11,69.8799,1328.89%
2014-03-12,69.5357,1321.85%
2014-03-13,68.7097,1304.96%
2014-03-14,69.0797,1312.53%
2014-03-17,69.1915,1314.81%
2014-03-18,69.966,1330.65%
2014-03-19,69.5862,1322.89%
2014-03-20,70.0695,1332.77%
2014-03-21,70.7428,1346.54%
2014-03-24,70.4148,1339.83%
2014-03-25,70.8118,1347.95%
2014-03-26,70.2335,1336.12%
2014-03-27,70.7773,1347.24%
2014-03-28,71.8303,1368.77%
2014-03-31,71.5369,1362.77%
2014-04-01,72.4691,1381.83%
2014-04-02,73.3322,1399.48%
2014-04-03,73.9105,1411.31%
2014-04-04,73.6602,1406.19%
2014-04-07,72.2619,1377.60%
2014-04-08,72.5036,1382.54%
2014-04-09,73.548,1403.90%
2014-04-10,72.5209,1382.89%
2014-04-11,72.1411,1375.13%
2014-04-14,73.2977,1398.78%
2014-04-15,74.3162,1419.60%
2014-04-16,74.696,1427.37%
2014-04-17,75.3261,1440.25%
2014-04-21,75.7663,1449.25%
2014-04-22,75.9648,1453.31%
2014-04-23,76.1029,1456.14%
2014-04-24,76.2237,1458.61%
2014-04-25,75.4642,1443.08%
2014-04-28,75.2915,1439.55%
2014-04-29,75.9734,1453.49%
2014-04-30,76.9574,1473.61%
2014-05-01,76.733,1469.02%
2014-05-02,76.5344,1464.96%
2014-05-05,76.4654,1463.55%
2014-05-06,76.0338,1454.72%
2014-05-07,76.7589,1469.55%
2014-05-08,76.1374,1456.84%
2014-05-09,75.6195,1446.25%
2014-05-12,76.2496,1459.14%
2014-05-13,76.5344,1464.96%
2014-05-14,76.8365,1471.14%
2014-05-15,76.1201,1456.49%
2014-05-16,75.4383,1442.55%
2014-05-19,75.9044,1452.08%
2014-05-20,75.982,1453.67%
2014-05-21,77.0782,1476.08%
2014-05-22,77.9327,1493.55%
2014-05-23,77.5616,1485.96%
2014-05-27,77.1904,1478.37%
2014-05-28,77.6565,1487.91%
2014-05-29,78.1917,1498.85%
2014-05-30,78.8045,1511.38%
2014-06-02,78.8131,1511.56%
2014-06-03,79.7453,1530.62%
2014-06-04,79.6763,1529.21%
2014-06-05,79.5813,1527.26%
2014-06-06,80.548,1547.03%
2014-06-09,81.2213,1560.80%
2014-06-10,81.4025,1564.50%
2014-06-11,82.2657,1582.15%
2014-06-12,82.6282,1589.57%
2014-06-13,83.0349,1597.88%
2014-06-16,82.983,1596.82%
2014-06-17,83.0263,1597.71%
2014-06-18,83.3551,1604.43%
2014-06-19,84.2378,1622.48%
2014-06-20,84.7744,1633.45%
2014-06-23,85.1552,1641.24%
2014-06-24,83.5023,1607.44%
2014-06-25,84.9648,1637.34%
2014-06-26,84.4542,1626.90%
2014-06-27,85.06,1639.29%
2014-06-30,85.5792,1649.91%
2014-07-01,86.2023,1662.65%
2014-07-02,86.0379,1659.29%
2014-07-03,86.4792,1668.31%
2014-07-07,85.8475,1655.39%
2014-07-08,85.6398,1651.15%
2014-07-09,85.7004,1652.39%
2014-07-10,85.2417,1643.01%
2014-07-11,84.6705,1631.33%
2014-07-14,85.8561,1655.57%
2014-07-15,84.6619,1631.15%
2014-07-16,85.8648,1655.75%
2014-07-17,85.1984,1642.12%
2014-07-18,85.4321,1646.90%
2014-07-21,85.9513,1657.52%
2014-07-22,86.3667,1666.01%
2014-07-23,86.6783,1672.38%
2014-07-24,87.1802,1682.64%
2014-07-25,86.3754,1666.19%
2014-07-28,86.3927,1666.54%
2014-07-29,86.0379,1659.29%
2014-07-30,87.4485,1688.13%
2014-07-31,85.6571,1651.50%
2014-08-01,84.809,1634.16%
2014-08-04,86.9206,1677.34%
2014-08-05,85.3196,1644.60%
2014-08-06,85.4754,1647.78%
2014-08-07,84.6705,1631.33%
2014-08-08,86.4706,1668.13%
2014-08-11,86.661,1672.03%
2014-08-12,85.7004,1652.39%
2014-08-13,85.7782,1653.98%
2014-08-14,84.4023,1625.84%
2014-08-15,85.5879,1650.08%
2014-08-18,84.7225,1632.39%
2014-08-19,85.9167,1656.81%
2014-08-20,86.0206,1658.93%
2014-08-21,86.6004,1670.79%
2014-08-22,85.51,1648.49%
2014-08-25,86.6783,1672.38%
2014-08-26,86.7648,1674.15%
2014-08-27,86.5138,1669.02%
2014-08-28,86.7042,1672.91%
2014-08-29,87.4917,1689.01%
2014-09-02,86.9985,1678.93%
2014-09-03,87.1888,1682.82%
2014-09-04,86.6696,1672.20%
2014-09-05,87.3965,1687.07%
2014-09-08,86.3234,1665.12%
2014-09-09,86.0984,1660.52%
2014-09-10,85.7956,1654.33%
2014-09-11,85.5359,1649.02%
2014-09-12,84.134,1620.36%
2014-09-15,85.0016,1638.10%
2014-09-16,86.0515,1659.56%
2014-09-17,85.8085,1654.60%
2014-09-18,84.7934,1633.84%
2014-09-19,84.6025,1629.94%
2014-09-22,83.544,1608.29%
2014-09-23,83.3097,1603.50%
2014-09-24,83.2924,1603.15%
2014-09-25,82.5809,1588.60%
2014-09-26,83.4399,1606.16%
2014-09-29,83.4746,1606.87%
2014-09-30,81.8348,1573.34%
2014-10-01,79.4661,1524.91%
2014-10-02,79.2319,1520.12%
2014-10-03,78.7113,1509.47%
2014-10-06,77.9825,1494.57%
2014-10-07,76.7505,1469.38%
2014-10-08,76.7071,1468.49%
2014-10-09,73.4014,1400.90%
2014-10-10,71.6141,1364.35%
2014-10-13,67.4842,1279.90%
2014-10-14,65.8617,1246.73%
2014-10-15,66.2348,1254.36%
2014-10-16,67.7098,1284.52%
2014-10-17,68.2043,1294.63%
2014-10-20,69.1587,1314.14%
2014-10-21,70.573,1343.06%
2014-10-22,69.4103,1319.29%
2014-10-23,71.3365,1358.67%
2014-10-24,71.4493,1360.98%
2014-10-27,69.6793,1324.79%
2014-10-28,71.1022,1353.88%
2014-10-29,71.9178,1370.56%
2014-10-30,72.1347,1375.00%
2014-10-31,73.5836,1404.62%
2014-11-03,72.2388,1377.13%
2014-11-04,70.6597,1344.84%
2014-11-05,72.1607,1375.53%
2014-11-06,72.6292,1385.11%
2014-11-07,73.627,1405.51%
2014-11-10,72.716,1386.88%
2014-11-11,72.716,1386.88%
2014-11-12,71.5447,1362.93%
2014-11-13,70.3647,1338.80%
2014-11-14,72.0392,1373.04%
2014-11-17,70.4862,1341.29%
2014-11-18,71.0588,1353.00%
2014-11-19,71.4666,1361.34%
2014-11-20,72.5251,1382.98%
2014-11-21,73.9307,1411.72%
2014-11-24,73.4622,1402.14%
2014-11-25,71.4146,1360.27%
2014-11-26,70.1305,1334.01%
2014-11-28,63.2762,1193.86%
2014-12-01,64.1785,1212.31%
2014-12-02,65.185,1232.89%
2014-12-03,66.6426,1262.70%
2014-12-04,66.1914,1253.47%
2014-12-05,65.6969,1243.36%
2014-12-08,61.8706,1165.12%
2014-12-09,62.6255,1180.55%
2014-12-10,59.502,1116.69%
2014-12-11,58.8773,1103.91%
2014-12-12,57.7234,1080.32%
2014-12-15,57.0032,1065.59%
2014-12-16,57.6826,1079.48%
2014-12-17,60.1212,1129.35%
2014-12-18,61.445,1156.42%
2014-12-19,64.8853,1226.76%
2014-12-22,64.2408,1213.58%
2014-12-23,65.6343,1242.08%
2014-12-24,64.772,1224.45%
2014-12-26,64.7198,1223.38%
2014-12-29,65.164,1232.46%
2014-12-30,64.563,1220.17%
2014-12-31,64.293,1214.65%
2015-01-02,64.5717,1220.35%
2015-01-05,61.445,1156.42%
2015-01-06,60.4957,1137.00%
2015-01-07,60.3564,1134.16%
2015-01-08,62.1679,1171.20%
2015-01-09,61.9415,1166.57%
2015-01-12,59.5986,1118.66%
2015-01-13,58.9541,1105.48%
2015-01-14,60.3041,1133.09%
2015-01-15,59.1545,1109.58%
2015-01-16,60.9834,1146.98%
2015-01-20,60.5915,1138.96%
2015-01-21,62.1941,1171.73%
2015-01-22,62.7689,1183.49%
2015-01-23,61.6889,1161.40%
2015-01-26,62.4031,1176.01%
2015-01-27,62.3682,1175.29%
2015-01-28,57.4997,1075.74%
2015-01-29,57.221,1070.04%
2015-01-30,58.78,1101.92%
2015-02-02,61.0357,1148.05%
2015-02-03,63.3002,1194.35%
2015-02-04,62.7166,1182.42%
2015-02-05,63.7269,1203.08%
2015-02-06,63.5527,1199.51%
2015-02-09,64.2582,1213.94%
2015-02-10,63.396,1196.31%
2015-02-11,63.4047,1196.49%
2015-02-12,65.0682,1230.50%
2015-02-13,66.9146,1268.26%
2015-02-17,67.3587,1277.34%
2015-02-18,67.1497,1273.06%
2015-02-19,66.6097,1262.02%
2015-02-20,66.453,1258.82%
2015-02-23,66.0785,1251.16%
2015-02-24,66.6184,1262.20%
2015-02-25,66.7578,1265.05%
2015-02-26,65.6952,1243.32%
2015-02-27,65.3904,1237.09%
2015-03-02,64.5456,1219.82%
2015-03-03,64.8766,1226.58%
2015-03-04,65.1814,1232.82%
2015-03-05,64.0143,1208.95%
2015-03-06,62.1766,1171.38%
2015-03-09,61.3318,1154.10%
2015-03-10,60.3041,1133.09%
2015-03-11,60.6176,1139.50%
2015-03-12,59.8948,1124.72%
2015-03-13,60.0951,1128.81%
2015-03-16,60.3825,1134.69%
2015-03-17,59.9035,1124.90%
2015-03-18,60.9874,1147.06%
2015-03-19,58.9157,1104.70%
2015-03-20,59.7374,1121.50%
2015-03-23,59.2828,1112.20%
2015-03-24,59.5101,1116.85%
2015-03-25,60.4017,1135.08%
2015-03-26,60.2269,1131.51%
2015-03-27,58.8895,1104.16%
2015-03-30,59.9297,1125.43%
2015-03-31,59.3266,1113.10%
2015-04-01,60.4717,1136.51%
2015-04-02,60.4891,1136.87%
2015-04-06,63.4,1196.39%
2015-04-07,63.2426,1193.17%
2015-04-08,62.8056,1184.24%
2015-04-09,63.2688,1193.71%
2015-04-10,63.9157,1206.94%
2015-04-13,63.566,1199.79%
2015-04-14,65.2356,1233.92%
2015-04-15,68.2601,1295.77%
2015-04-16,68.1989,1294.52%
2015-04-17,67.7094,1284.51%
2015-04-20,67.9017,1288.44%
2015-04-21,65.5066,1239.47%
2015-04-22,65.8038,1245.54%
2015-04-23,66.2583,1254.84%
2015-04-24,65.7426,1244.29%
2015-04-27,65.7513,1244.47%
2015-04-28,67.0887,1271.82%
2015-04-29,68.1552,1293.62%
2015-04-30,67.2199,1274.50%
2015-05-01,66.2408,1254.48%
2015-05-04,65.2881,1235.00%
2015-05-05,64.5975,1220.88%
2015-05-06,65.0957,1231.06%
2015-05-07,64.2129,1213.01%
2015-05-08,64.9821,1228.74%
2015-05-11,62.6657,1181.38%
2015-05-12,62.4996,1177.98%
2015-05-13,61.407,1155.64%
2015-05-14,60.6727,1140.62%
2015-05-15,60.8912,1145.09%
2015-05-18,60.2182,1131.33%
2015-05-19,59.178,1110.06%
2015-05-20,60.7951,1143.13%
2015-05-21,61.136,1150.10%
2015-05-22,60.3318,1133.65%
2015-05-26,58.837,1103.09%
2015-05-27,58.7584,1101.48%
2015-05-28,58.8196,1102.73%
2015-05-29,59.0206,1106.84%
2015-06-01,58.3563,1093.26%
2015-06-02,58.8196,1102.73%
2015-06-03,58.3563,1093.26%
2015-06-04,57.8405,1082.71%
2015-06-05,57.7619,1081.10%
2015-06-08,56.8091,1061.62%
2015-06-09,57.3161,1071.99%
2015-06-10,57.3773,1073.24%
2015-06-11,60.1657,1130.26%
2015-06-12,59.3615,1113.81%
2015-06-15,59.072,1107.89%
2015-06-16,60.8881,1145.03%
2015-06-17,60.9846,1147.00%
2015-06-18,60.8091,1143.41%
2015-06-19,60.2213,1131.39%
2015-06-22,60.4845,1136.78%
2015-06-23,61.6163,1159.92%
2015-06-24,60.6863,1140.90%
2015-06-25,59.6861,1120.45%
2015-06-26,60.0371,1127.63%
2015-06-29,58.7561,1101.43%
2015-06-30,58.6772,1099.82%
2015-07-01,57.3963,1073.63%
2015-07-02,57.6507,1078.83%
2015-07-06,56.5101,1055.51%
2015-07-07,57.0716,1066.99%
2015-07-08,56.475,1054.79%
2015-07-09,56.7207,1059.81%
2015-07-10,56.4487,1054.25%
2015-07-13,56.1329,1047.79%
2015-07-14,56.6505,1058.38%
2015-07-15,55.3169,1031.11%
2015-07-16,54.9923,1024.47%
2015-07-17,53.8869,1001.87%
2015-07-20,52.2901,969.22%
2015-07-21,51.9216,961.68%
2015-07-22,51.7637,958.45%
2015-07-23,52.0093,963.48%
2015-07-24,51.3162,949.30%
2015-07-27,50.6056,934.77%
2015-07-28,52.3339,970.11%
2015-07-29,52.6761,977.11%
2015-07-30,52.9305,982.31%
2015-07-31,51.7724,958.63%
2015-08-03,50.6231,935.13%
2015-08-04,50.4915,932.44%
2015-08-05,49.0614,903.20%
2015-08-06,49.8423,919.17%
2015-08-07,49.0614,903.20%
2015-08-10,51.2723,948.41%
2015-08-11,50.7898,938.54%
2015-08-12,52.1322,965.99%
2015-08-13,51.5794,954.69%
2015-08-14,51.8339,959.89%
2015-08-17,51.5706,954.51%
2015-08-18,51.9479,962.22%
2015-08-19,49.7721,917.73%
2015-08-20,48.9035,899.97%
2015-08-21,48.2455,886.51%
2015-08-24,44.7273,814.58%
2015-08-25,43.8149,795.92%
2015-08-26,44.9379,818.88%
2015-08-27,48.921,900.33%
2015-08-28,50.4125,930.83%
2015-08-31,52.1585,966.53%
